Date,Open,High,Low,Close,Adjsutment close,Volume
22-09-2015,1.384880513,1.386782017,1.389205991,1.386369829,1.470701065,-0.01374636
23-09-2015,1.387992689,1.393466736,1.399019198,1.397832524,1.482839094,-0.218266565
24-09-2015,1.383262232,1.403122442,1.387318955,1.406304951,1.491809473,-0.01552248
25-09-2015,1.422973648,1.417853634,1.408077349,1.40269171,1.48798415,0.067639771
28-09-2015,1.390731454,1.39160987,1.388199619,1.374408805,1.458036546,0.010965126
29-09-2015,1.378033776,1.378488062,1.330579021,1.33229576,1.413444797,0.308944035
30-09-2015,1.344920222,1.354101165,1.341524459,1.347745579,1.429803806,0.212324202
01-10-2015,1.331226647,1.330333322,1.323659472,1.338774725,1.420304891,0.17666301
02-10-2015,1.318031071,1.347540286,1.32667899,1.348742236,1.430859708,0.093824582
05-10-2015,1.341310048,1.351996765,1.345801917,1.353726066,1.436136299,0.010344115
06-10-2015,1.350646576,1.356576937,1.3546085,1.360329526,1.443128571,-0.043877326
07-10-2015,1.364464638,1.356948311,1.350079475,1.353726066,1.436136299,-0.063940338
08-10-2015,1.345169246,1.337389415,1.334982338,1.337777968,1.419249865,0.149334305
09-10-2015,1.342803942,1.363261706,1.351085847,1.370421781,1.453814806,0.020176561
12-10-2015,1.376788955,1.369079888,1.375618713,1.363942816,1.446954479,-0.292416442
13-10-2015,1.35301188,1.365366106,1.366057175,1.366310112,1.449461181,-0.256219751
14-10-2015,1.358862771,1.353853533,1.35196651,1.346624179,1.428616602,-0.096227321
15-10-2015,1.354381237,1.361033467,1.363666752,1.367182274,1.450384555,-0.191396259
16-10-2015,1.364962636,1.359795556,1.364170039,1.356965524,1.439566726,-0.169540304
19-10-2015,1.352762956,1.356700778,1.358886058,1.365562595,1.4486694,-0.302341409
20-10-2015,1.359485156,1.386658225,1.367818501,1.390979776,1.475582292,-0.033069205
21-10-2015,1.39259876,1.404112771,1.404051459,1.390855281,1.475451049,-0.133616971
22-10-2015,1.396706832,1.403122442,1.409083872,1.412534677,1.498406439,-0.135594955
23-10-2015,1.426210212,1.449296574,1.437139291,1.457139512,1.545635958,0.112708654
26-10-2015,1.443389473,1.435679454,1.419400214,1.409793597,1.495503847,0.210372852
27-10-2015,1.410026946,1.415996717,1.407699922,1.400698248,1.485873104,0.260146281
28-10-2015,1.429073463,1.450163112,1.433742396,1.459506758,1.54814266,0.479771221
29-10-2015,1.45110762,1.467370076,1.461546198,1.475205717,1.564765265,-0.001394822
30-10-2015,1.479615153,1.473930955,1.476391666,1.462372482,1.551177313,-0.027496925
02-11-2015,1.477249999,1.47566403,1.478404662,1.48330436,1.573340981,-0.268079246
03-11-2015,1.477125462,1.502031486,1.492117798,1.500622997,1.591678857,-0.081415569
04-11-2015,1.506255381,1.506116642,1.503692332,1.49352111,1.584158576,-0.090287761
05-11-2015,1.490321089,1.492128297,1.485575778,1.480064903,1.576739444,-0.165053042
06-11-2015,1.481109048,1.481234581,1.491111427,1.481809176,1.578594256,-0.256317879
09-11-2015,1.479241742,1.481234581,1.48394031,1.475704095,1.57210218,-0.244695294
10-11-2015,1.428700002,1.434936757,1.433742396,1.42835813,1.521754915,0.109358277
11-11-2015,1.422102239,1.426890335,1.423048677,1.420134942,1.513010675,-0.085635082
12-11-2015,1.420732881,1.419462868,1.428584275,1.415275756,1.507843589,-0.263561143
13-11-2015,1.407537155,1.40398898,1.386060764,1.37316276,1.463060468,-0.077302596
16-11-2015,1.359983105,1.387524714,1.370083064,1.396088201,1.487439662,-0.185323525
17-11-2015,1.404051568,1.397551892,1.399270765,1.389983119,1.480947702,-0.332372845
18-11-2015,1.414508529,1.427756823,1.42669714,1.434837094,1.528644693,-0.065214603
19-11-2015,1.437912044,1.455733662,1.442549131,1.453401677,1.548385862,-0.112581087
20-11-2015,1.457331973,1.457838111,1.468843173,1.459880641,1.55527564,-0.238867881
23-11-2015,1.458203382,1.45548613,1.449845956,1.440568442,1.534739535,-0.264165332
24-11-2015,1.434052945,1.450782018,1.447078257,1.454647572,1.549710912,-0.119486509
25-11-2015,1.457456509,1.449296574,1.457142931,1.444057088,1.538449159,-0.419687321
27-11-2015,1.446003701,1.439145704,1.453117041,1.441315959,1.535534237,-0.536626703
30-11-2015,1.44226904,1.451524814,1.455004177,1.44742119,1.542026197,-0.170273462
01-12-2015,1.451730105,1.444097249,1.443807171,1.435460017,1.529307159,-0.230943327
02-12-2015,1.434177382,1.435431921,1.433994065,1.422253049,1.515263072,-0.251491373
03-12-2015,1.424343006,1.419091495,1.41059358,1.408796791,1.500954045,-0.136780904
04-12-2015,1.408657588,1.449544107,1.421790586,1.45651654,1.551698369,0.090420935
07-12-2015,1.454593357,1.457095365,1.455758981,1.447171951,1.541761608,-0.269748827
08-12-2015,1.436418149,1.441497685,1.443807171,1.446549029,1.541098908,-0.238553871
09-12-2015,1.437912044,1.430232744,1.421413159,1.414029861,1.506518481,-0.069606541
10-12-2015,1.417994117,1.420948411,1.426822999,1.420882509,1.513805552,-0.310002418
11-12-2015,1.407412768,1.40176074,1.39335774,1.383628749,1.474190569,-0.062249729
14-12-2015,1.369942118,1.368213351,1.354860169,1.374907183,1.464916157,0.182124546
15-12-2015,1.366954479,1.369698893,1.361905476,1.350112775,1.438550149,0.027984762
16-12-2015,1.356124056,1.359671715,1.342405122,1.360703309,1.449811902,0.068853757
17-12-2015,1.367950275,1.362890333,1.344669685,1.331299104,1.418543924,-0.091876036
18-12-2015,1.329234904,1.329095312,1.304788114,1.294543672,1.379458469,0.632597489
21-12-2015,1.308943467,1.302480323,1.301768747,1.310740959,1.396682535,-0.052375228
22-12-2015,1.310437311,1.306812962,1.312839894,1.309495064,1.39535807,-0.259863111
23-12-2015,1.30881893,1.320801357,1.322275573,1.326689057,1.41364172,-0.261713529
24-12-2015,1.330355238,1.322658224,1.331711252,1.319462575,1.405957297,-0.529281106
28-12-2015,1.312802515,1.306441639,1.309443099,1.304386639,1.389925636,-0.345167361
29-12-2015,1.304959881,1.327981241,1.317998115,1.328308736,1.415363828,-0.285911944
30-12-2015,1.325126782,1.318944441,1.322024005,1.310616365,1.396550065,-0.366060258
31-12-2015,1.305582366,1.298271376,1.292333068,1.284949945,1.369256827,-0.145993741
04-01-2016,1.250808017,1.277722102,1.256854914,1.286071245,1.370449523,0.228815347
05-01-2016,1.289896949,1.283664026,1.262013136,1.253178294,1.33547157,0.062580562
06-01-2016,1.225288124,1.24058477,1.230057635,1.228134747,1.308840272,0.240142146
07-01-2016,1.201884609,1.212855464,1.18677927,1.175182079,1.252531277,0.417291591
08-01-2016,1.200266328,1.20022882,1.190931019,1.181536449,1.259288527,0.272953414
11-01-2016,1.205494734,1.199609815,1.198227844,1.201097787,1.280089631,-0.022252673
12-01-2016,1.225163736,1.219787865,1.217099202,1.218914803,1.299036156,-0.030456191
13-01-2016,1.222300484,1.22597742,1.197724708,1.186894013,1.264985258,0.15578273
14-01-2016,1.192921542,1.217188251,1.178098395,1.213432594,1.293206429,0.166023109
15-01-2016,1.171011773,1.182898066,1.173317701,1.183654506,1.261540632,0.399621505
19-01-2016,1.198523509,1.19453443,1.175079028,1.177798663,1.255313846,0.024684851
20-01-2016,1.157318248,1.188840088,1.148910744,1.179418342,1.25703613,0.294491153
21-01-2016,1.181717659,1.185002465,1.168033771,1.173313261,1.250544053,0.011701087
22-01-2016,1.201262124,1.22931973,1.211186277,1.237105602,1.318379857,0.202896885
25-01-2016,1.23723888,1.230186268,1.221754187,1.212435938,1.292146378,0.006556366
26-01-2016,1.21744549,1.222139797,1.207411955,1.219288536,1.299433682,0.332937783
27-01-2016,1.16902003,1.169528577,1.147904221,1.137429991,1.21238618,1.15010321
28-01-2016,1.141010445,1.143408653,1.135952411,1.145777774,1.221263182,0.061007707
29-01-2016,1.153459149,1.178317745,1.160610986,1.18627099,1.264323084,0.183495537
01-02-2016,1.174372973,1.170518955,1.173820937,1.174932939,1.25226622,-0.145556369
02-02-2016,1.161301833,1.162224951,1.159730323,1.150637059,1.226430618,-0.195830252
03-02-2016,1.156073377,1.17212819,1.157214142,1.173936183,1.251206286,-0.075173214
04-02-2016,1.166779263,1.178194004,1.171178997,1.177051046,1.261463733,-0.068060321
05-02-2016,1.174995358,1.173118568,1.152307639,1.144905612,1.227095013,-0.068811702
08-02-2016,1.13279425,1.158016004,1.14413,1.157240568,1.240282808,0.037773751
09-02-2016,1.147234797,1.160987089,1.155327006,1.15699128,1.240016641,-0.098066524
10-02-2016,1.167526185,1.166062475,1.15746576,1.148020475,1.230425401,-0.125929327
11-02-2016,1.141010445,1.145884525,1.138468542,1.140918588,1.222832252,-0.017552332
12-02-2016,1.145989977,1.143161121,1.143752623,1.144531828,1.226695441,-0.153856614
16-02-2016,1.156322302,1.172252031,1.163882022,1.177549424,1.26199595,-0.031806155
17-02-2016,1.176862714,1.189087621,1.183256616,1.195989462,1.281711525,-0.09060878
18-02-2016,1.203876352,1.197505416,1.182501712,1.172814883,1.256934396,-0.17250658
19-02-2016,1.168522082,1.17113796,1.17885335,1.170073753,1.254003463,-0.223628571
22-02-2016,1.17238113,1.172870986,1.180363008,1.180539643,1.265193342,-0.238956196
23-02-2016,1.173501563,1.167919342,1.163127218,1.153253544,1.23602034,-0.27173382
24-02-2016,1.143375749,1.166433799,1.147652653,1.170821321,1.254802958,-0.211271426
25-02-2016,1.169144567,1.17113796,1.171933801,1.179044608,1.263595113,-0.332852271
26-02-2016,1.183460477,1.18673554,1.188666406,1.180913526,1.26559303,-0.313108877
29-02-2016,1.179227967,1.189335253,1.189547069,1.178172447,1.262662565,-0.225842063
01-03-2016,1.189062444,1.220778094,1.199234366,1.22601669,1.313815402,-0.012892644
02-03-2016,1.224665788,1.222263637,1.227163977,1.228757769,1.316745984,-0.254533348
03-03-2016,1.225537148,1.232414508,1.23735446,1.238102358,1.326736796,-0.201458606
04-03-2016,1.247820378,1.257667893,1.248928994,1.256916179,1.346851593,-0.073900351
07-03-2016,1.248069302,1.246279112,1.243770772,1.242712405,1.331665997,-0.217254443
08-03-2016,1.228026888,1.233033513,1.236725465,1.232246416,1.320475885,-0.277070593
09-03-2016,1.234624652,1.230805224,1.235089897,1.233367816,1.321675593,-0.338193249
10-03-2016,1.235869622,1.238975387,1.233580239,1.233990739,1.32234104,-0.249711047
11-03-2016,1.246201947,1.239470601,1.250564461,1.247571591,1.336860605,-0.335298467
14-03-2016,1.242093974,1.24726949,1.254087115,1.250810948,1.340324631,-0.36799058
15-03-2016,1.267613768,1.275370022,1.280129589,1.276477468,1.367766175,-0.15783361
16-03-2016,1.275705426,1.289358367,1.289439409,1.293796105,1.386282451,-0.182564721
17-03-2016,1.287033697,1.291339074,1.294094395,1.291678048,1.384018016,-0.236995034
18-03-2016,1.297241635,1.291710447,1.296988053,1.293173133,1.385616186,-0.099832832
21-03-2016,1.292137716,1.305946425,1.296358958,1.293048588,1.385483132,-0.221827217
22-03-2016,1.283672597,1.301489945,1.297239621,1.303140694,1.396273322,-0.26469943
23-03-2016,1.298984553,1.29876654,1.305920446,1.295789568,1.388413539,-0.359195489
24-03-2016,1.286411312,1.28861567,1.293213731,1.29005827,1.382286149,-0.353174623
28-03-2016,1.293009125,1.287872973,1.295352435,1.284077783,1.375891949,-0.447400128
29-03-2016,1.279191063,1.3076795,1.293087872,1.315101767,1.409061428,-0.282282602
30-03-2016,1.325998192,1.340236561,1.339888891,1.338525486,1.434104899,-0.080264666
31-03-2016,1.339318305,1.333799423,1.343411494,1.331423598,1.426511868,-0.356603502
01-04-2016,1.327616523,1.335037334,1.334856478,1.34388305,1.439833302,-0.356805366
04-04-2016,1.348032398,1.362147636,1.360898953,1.357962329,1.454885843,-0.195844271
05-04-2016,1.336704127,1.344074135,1.350205234,1.341640349,1.437435404,-0.34692666
06-04-2016,1.345667194,1.347168912,1.347437384,1.355968767,1.452754755,-0.349374257
07-04-2016,1.342181457,1.340236561,1.333850107,1.325816895,1.420517474,-0.273706197
08-04-2016,1.329234904,1.332190089,1.334479102,1.327312079,1.422115819,-0.38893955
11-04-2016,1.329981777,1.342588592,1.342782499,1.331797382,1.426911323,-0.30727165
12-04-2016,1.334587748,1.34122689,1.340643796,1.349489903,1.445827637,-0.337764289
13-04-2016,1.352762956,1.364004404,1.367566934,1.369424975,1.467141207,-0.253303942
14-04-2016,1.362970893,1.364623409,1.374234763,1.370172542,1.467940234,-0.362414094
15-04-2016,1.369070709,1.363509338,1.354105365,1.342138776,1.43796803,-0.061509562
18-04-2016,1.328985881,1.322039219,1.319004638,1.312609927,1.406397013,0.133099695
19-04-2016,1.316412639,1.310279113,1.310072195,1.305508039,1.398804449,-0.26553352
20-04-2016,1.300976296,1.311393184,1.30793334,1.308249019,1.401734856,-0.290400608
21-04-2016,1.30458642,1.297033465,1.301139651,1.293796105,1.386282451,-0.277202365
22-04-2016,1.280684958,1.291462915,1.289816937,1.290182864,1.382419145,-0.247334943
25-04-2016,1.280560421,1.281188203,1.288433037,1.282707194,1.374426892,-0.32655945
26-04-2016,1.266991383,1.276855564,1.280884494,1.273611794,1.364702188,0.065737486
27-04-2016,1.168522082,1.195277176,1.177343591,1.192251577,1.277715223,0.887013083
28-04-2016,1.188564496,1.185002465,1.159352896,1.154997817,1.237885319,0.433388822
29-04-2016,1.143500136,1.145884525,1.13746217,1.141416966,1.223365521,0.241180903
02-05-2016,1.143251212,1.137961894,1.13607822,1.14017107,1.222033342,-0.044391798
03-05-2016,1.146114364,1.158511168,1.152181779,1.159358625,1.242547652,0.077163815
04-05-2016,1.158563068,1.160491876,1.153943106,1.147023818,1.22935974,-0.144406868
05-05-2016,1.143624673,1.137838103,1.139600874,1.13518724,1.224266982,-0.216390915
06-05-2016,1.135782039,1.130163005,1.129158722,1.128708375,1.217297967,-0.106916286
09-05-2016,1.131175969,1.134124321,1.138468542,1.129580537,1.218235658,-0.257802419
10-05-2016,1.135284041,1.131648548,1.132429758,1.137429991,1.226679313,-0.247283075
11-05-2016,1.137151397,1.131648548,1.136833075,1.12609194,1.214483435,-0.316921858
12-05-2016,1.127690332,1.121869051,1.099216167,1.099054831,1.185400188,0.350288252
13-05-2016,1.093829856,1.108128238,1.105884047,1.101297532,1.187812928,-0.097202996
16-05-2016,1.123582259,1.141799419,1.126642541,1.143161289,1.232844159,0.139243922
17-05-2016,1.15047151,1.145636893,1.143752623,1.138302103,1.227617647,-0.061819367
18-05-2016,1.145616516,1.151950289,1.15482377,1.151633716,1.241957761,-0.129871277
19-05-2016,1.151591844,1.144894196,1.15079788,1.147148313,1.237132982,-0.292768302
20-05-2016,1.151591844,1.154673694,1.16274969,1.159857003,1.2508035,-0.270564693
23-05-2016,1.1669038,1.176460978,1.177217782,1.174932939,1.267020164,-0.186558539
24-05-2016,1.183709501,1.187602078,1.191937391,1.193248333,1.286721014,-0.226908856
25-05-2016,1.201760122,1.208027611,1.207915191,1.214678639,1.309773171,-0.184452988
26-05-2016,1.214333314,1.220283029,1.214583071,1.224521606,1.32036077,0.070153255
27-05-2016,1.211345674,1.217064411,1.222257424,1.223773989,1.319556484,-0.21007286
31-05-2016,1.213337417,1.216197873,1.216847634,1.217668858,1.312989612,-0.126439593
01-06-2016,1.206117119,1.205551838,1.21068299,1.200225626,1.29422657,-0.31055474
02-06-2016,1.188440009,1.184507301,1.189295401,1.191005632,1.284308683,-0.15609674
03-06-2016,1.190805262,1.189830318,1.199611743,1.193497522,1.286989168,-0.319924581
06-06-2016,1.193294954,1.234642748,1.200869934,1.202343683,1.296504912,-0.392993646
07-06-2016,1.208980371,1.209636994,1.218608961,1.207327513,1.301865414,-0.405371818
08-06-2016,1.206117119,1.205799371,1.215086307,1.206206212,1.30065992,-0.427260015
09-06-2016,1.199643843,1.211122388,1.212318508,1.215052373,1.310174963,-0.346608444
10-06-2016,1.200017304,1.203199807,1.212570177,1.204835623,1.299185163,-0.274953827
13-06-2016,1.202009146,1.200352661,1.195208477,1.18627099,1.279216042,-0.186531904
14-06-2016,1.184954371,1.19243003,1.19080516,1.187766174,1.280824322,-0.271883816
15-06-2016,1.191178724,1.191563493,1.194327813,1.18377915,1.276535441,-0.30674316
16-06-2016,1.174123949,1.18339323,1.182250144,1.188887575,1.282030458,-0.280366299
17-06-2016,1.176240328,1.169776208,1.172562897,1.161227543,1.252277381,0.135716914
20-06-2016,1.168522082,1.16878588,1.169166002,1.158361869,1.249194988,-0.237118395
21-06-2016,1.155326505,1.166062475,1.164762685,1.168454075,1.260050857,-0.221214617
22-06-2016,1.171634258,1.172747195,1.173191892,1.163968672,1.25522637,-0.309912701
23-06-2016,1.167775209,1.165319729,1.171933801,1.170821321,1.262596885,-0.26756197
24-06-2016,1.130055635,1.145141828,1.139223447,1.137180802,1.22641116,0.336223676
27-06-2016,1.131175969,1.12521146,1.124755405,1.120235948,1.208184249,-0.081827708
28-06-2016,1.129931098,1.132762717,1.132807185,1.139548048,1.228957947,-0.152545901
29-06-2016,1.143251212,1.143780126,1.151552684,1.149640253,1.239813583,-0.207412184
30-06-2016,1.149102153,1.158882542,1.159981991,1.164591595,1.255895966,-0.217149306
01-07-2016,1.162173193,1.167547969,1.172940274,1.168204836,1.259782587,-0.354667573
05-07-2016,1.160928372,1.15430232,1.161994886,1.15699128,1.247720698,-0.331135028
06-07-2016,1.151093896,1.157520939,1.160862655,1.163719433,1.254957866,-0.285661016
07-07-2016,1.164787421,1.167919342,1.176588787,1.168827858,1.260453,-0.367100417
08-07-2016,1.174621897,1.172747195,1.181998576,1.178047802,1.270370478,-0.314216324
11-07-2016,1.17785861,1.182155319,1.190553592,1.181785688,1.274391439,-0.385950845
12-07-2016,1.183087066,1.182774225,1.195460145,1.187267796,1.280288248,-0.380727621
13-07-2016,1.186074805,1.182402901,1.191937391,1.180415148,1.27291709,-0.356550233
14-07-2016,1.185825781,1.198743278,1.197976276,1.204337245,1.298649147,-0.173936448
15-07-2016,1.204872298,1.202580901,1.212821744,1.20421265,1.298515217,-0.29704529
18-07-2016,1.202133534,1.212855464,1.214079835,1.217295074,1.312587177,-0.207932264
19-07-2016,1.212839419,1.211246229,1.223389655,1.217793502,1.313123835,-0.38616112
20-07-2016,1.218316899,1.21694062,1.228422017,1.218914803,1.314330088,-0.351170004
21-07-2016,1.216200619,1.223625339,1.220747665,1.212311294,1.307226325,-0.261088312
22-07-2016,1.209104908,1.202580901,1.210431322,1.202717566,1.296906938,-0.322604883
25-07-2016,1.196531666,1.196886411,1.192943914,1.18627099,1.279216042,-0.153415037
26-07-2016,1.178730019,1.186116634,1.186653461,1.177923208,1.27023643,0.068871981
27-07-2016,1.271472817,1.26509536,1.266290593,1.256168512,1.354402143,0.575003242
28-07-2016,1.253546732,1.266333221,1.267171257,1.27348715,1.373031137,-0.160607834
29-07-2016,1.27047702,1.267571231,1.277990835,1.271867471,1.37128922,-0.330735506
